sentence1,sentence2,score
An adversary can crack a weak password.,Insufficient Deletion of User Data,0.17896489799022675
An adversary can crack a weak password.,Insufficient Data Quality,0.11456006020307541
An adversary can crack a weak password.,Missing or Insufficient Session Expiration,0.057017844170331955
An adversary can crack a weak password.,Inability of users to access and modify data,0.1532965898513794
An adversary can crack a weak password.,Collection of data not required for the user-consented purpose,0.1454523652791977
An adversary can crack a weak password.,Insufficient Data Structure Model to handle user rights,0.13972340524196625
An adversary can crack a weak password.,Sharing of Data with 3rd Party,0.22420182824134827
An adversary can crack a weak password.,"Inappropriate Policies, Terms and Conditions",0.0966697558760643
An adversary can crack a weak password.,Insecure Data Transfer,0.33531123399734497
An adversary can crack a weak password.,Transfer or Processing through 3rd Party,0.2226388305425644
An adversary can crack a weak password.,Misleading Content,0.21518433094024658
An adversary can crack a weak password.,Collection without Consent,0.13060909509658813
An adversary can crack a weak password.,Data Aggregation and Profiling,0.15304864943027496
An adversary can crack a weak password.,Secondary Use,0.23199759423732758
An adversary can crack a weak password.,Form field design issues,0.09623952955007553
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.5481929183006287
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,"Spying, SMS Interception & Modification, User Tracking.",0.442207008600235
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.49664193391799927
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,"Attacker can modify the hardware or changing or disabling physical sensors, memories and features.",0.5853943824768066
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.683585524559021
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Attacker operates phisically on the TC by tampering the device firmware.,0.6938542127609253
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,An attacker could perform remote control by installing remotely his own software on the device.,0.73868727684021
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.5473922491073608
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.6322742700576782
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,An adversary can identify or track the vehicle from the sensor.,0.4772951006889343
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.35368967056274414
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Possibility to discover and control the behaviour and profile of the driver.,0.38820990920066833
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,An adversary relates pseudonymous positions to specific vehicles.,0.36535435914993286
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Mobile App spoofing,0.4242393672466278
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Smart key bruteforcing,0.38060393929481506
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Smart key cloning,0.3987473249435425
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,GPS spoofing,0.3169987201690674
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,V2X Message replay,0.2309715896844864
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Infotainment malware,0.45436009764671326
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Mobile App malware,0.4636280834674835
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,ECU reflash,0.16783767938613892
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,CAN frame injection,0.2798062562942505
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,CAN frame tampering,0.4855036437511444
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,V2X data tampering,0.43658211827278137
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,CAN eavesdropping,0.37544161081314087
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Unauthorised diagnostic access,0.27152371406555176
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Infotainment reverse engineering,0.3617774546146393
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Insecure API endpoint,0.3564690351486206
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,ECU firmware dump,0.31558483839035034
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Server violation,0.2503758668899536
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,V2X eavesdropping,0.3473401665687561
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,CAN bus flooding,0.24420474469661713
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Smart key jamming,0.47923922538757324
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Data loss,0.15733858942985535
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,V2X Denial of Service,0.15361183881759644
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Infotainment Alteration,0.232594832777977
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Rogue OBD-II Device,0.2770223915576935
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Insider Threat,0.37781304121017456
An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,Web Application Vulnerabilities,0.256163626909256
